,Data,Mes,Dia do Ano,atividade,sazonalidade
0,2024-01-01,1,1,3970.042873030411,0.9998518392091162
1,2024-01-02,1,2,3918.0506171762086,0.9994074007397048
2,2024-01-03,1,3,3446.897382196201,0.998666816288476
3,2024-01-04,1,4,4511.745438041817,0.9976303053065857
4,2024-01-05,1,5,5353.2819511642065,0.9962981749346078
5,2024-01-06,1,6,3521.351429012753,0.9946708199115211
6,2024-01-07,1,7,4640.440544179806,0.9927487224577402
7,2024-01-08,1,8,2796.732732592624,0.9905324521322229
8,2024-01-09,1,9,2989.0991494494865,0.9880226656636976
9,2024-01-10,1,10,2477.032786846215,0.9852201067560606
10,2024-01-11,1,11,6662.4134357509665,0.9821256058680006
11,2024-01-12,1,12,2282.487392341483,0.9787400799669153
12,2024-01-13,1,13,3073.9672553011833,0.9750645322571948
13,2024-01-14,1,14,5041.286391619975,0.9711000518829505
14,2024-01-15,1,15,2633.604282805473,0.9668478136052775
15,2024-01-16,1,16,6259.99115902865,0.9623090774541486
16,2024-01-17,1,17,5524.879315025566,0.9574851883550393
17,2024-01-18,1,18,6642.746570613657,0.9523775757303974
18,2024-01-19,1,19,4564.589029000665,0.9469877530760753
19,2024-01-20,1,20,3625.828684707947,0.9413173175128471
20,2024-01-21,1,21,4754.23759476258,0.9353679493131483
21,2024-01-22,1,22,6481.608789359819,0.9291414114031743
22,2024-01-23,1,23,4624.049310705628,0.9226395488404876
23,2024-01-24,1,24,3475.4478543363034,0.9158642882672872
24,2024-01-25,1,25,6239.616514958761,0.9088176373395029
25,2024-01-26,1,26,3949.7919307614497,0.901501684131884
26,2024-01-27,1,27,2271.266575495466,0.893918596519257
27,2024-01-28,1,28,3387.0131518901912,0.886070621534138
28,2024-01-29,1,29,3706.5977965720926,0.8779600847008882
29,2024-01-30,1,30,6155.261931090517,0.869589389346611
30,2024-01-31,1,31,4342.019346810996,0.8609610158889943
31,2024-02-01,2,32,4278.9804137851925,0.8520775211013093
32,2024-02-02,2,33,3787.54326679149,0.8429415373547828
33,2024-02-03,2,34,6254.471897403271,0.8335557718385699
34,2024-02-04,2,35,6545.971299539973,0.8239230057575542
35,2024-02-05,2,36,6758.263191070471,0.8140460935082178
36,2024-02-06,2,37,3971.63793933327,0.8039279618328213
37,2024-02-07,2,38,6641.647928691086,0.7935716089521474
38,2024-02-08,2,39,5852.214450427983,0.7829801036770629
39,2024-02-09,2,40,5325.871838828529,0.7721565844991642
40,2024-02-10,2,41,3374.3493417730506,0.7611042586607747
41,2024-02-11,2,42,3245.5513920772705,0.7498264012045686
42,2024-02-12,2,43,3017.196645081243,0.7383263540031065
43,2024-02-13,2,44,6445.087444320905,0.7266075247685656
44,2024-02-14,2,45,3597.1672805957423,0.7146733860429609
45,2024-02-15,2,46,4317.51693188342,0.7025274741691571
46,2024-02-16,2,47,4502.628987962122,0.6901733882429719
47,2024-02-17,2,48,5790.117327389651,0.6776147890466889
48,2024-02-18,2,49,6089.3843758351995,0.6648553979642865
49,2024-02-19,2,50,2894.999336203216,0.6518989958787126
50,2024-02-20,2,51,4198.876751756164,0.6387494220515272
51,2024-02-21,2,52,6083.132641894621,0.6254105729852463
52,2024-02-22,2,53,5970.690875073948,0.6118864012687243
53,2024-02-23,2,54,2728.934325789446,0.5981809144059165
54,2024-02-24,2,55,2973.4165703718727,0.5842981736283684
55,2024-02-25,2,56,3643.020072945317,0.5702422926917871
56,2024-02-26,2,57,2606.376582947532,0.5560174366570446
57,2024-02-27,2,58,4188.723402867886,0.5416278206559814
58,2024-02-28,2,59,2752.508204327606,0.5270777086423722
59,2024-02-29,2,60,4839.025699324398,0.5123714121284237
60,2024-03-01,3,61,3381.9029373445373,0.49751328890718066
61,2024-03-02,3,62,4966.84178603379,0.48250774176121847
62,2024-03-03,3,63,2797.3911623534786,0.4673592171580022
63,2024-03-04,3,64,6685.753923935956,0.45207220393230435
64,2024-03-05,3,65,6489.502253473752,0.43665123195606403
65,2024-03-06,3,66,4039.840131697936,0.4211008707960896
66,2024-03-07,3,67,3362.0690313911673,0.40542572835999735
67,2024-03-08,3,68,3399.3039042266846,0.38963044953078796
68,2024-03-09,3,69,4454.772714466836,0.37371971479046906
69,2024-03-10,3,70,2446.167392610248,0.35769823883312546
70,2024-03-11,3,71,5162.8641305203255,0.3415707691678556
71,2024-03-12,3,72,4114.612174779044,0.3253420847119801
72,2024-03-13,3,73,3974.65177382766,0.30901699437494745
73,2024-03-14,3,74,5931.423320846068,0.29260033563334836
74,2024-03-15,3,75,5476.930634630304,0.27609697309746883
75,2024-03-16,3,76,6588.132183728895,0.2595117970697999
76,2024-03-17,3,77,3859.2711694454792,0.2428497220959356
77,2024-03-18,3,78,6330.868723861808,0.22611568550828828
78,2024-03-19,3,79,5752.951353712902,0.20931464596304847
79,2024-03-20,3,80,3884.13367172405,0.19245158197082998
80,2024-03-21,3,81,5081.1444271332575,0.1755314904214282
81,2024-03-22,3,82,3572.2219081621806,0.15855938510313475
82,2024-03-23,3,83,6226.031624349036,0.141540295217043
83,2024-03-24,3,84,2774.29574697177,0.12447926388678915
84,2024-03-25,3,85,3227.327656662006,0.10738134666416309
85,2024-03-26,3,86,3094.140813122043,0.09025161003104117
86,2024-03-27,3,87,4090.7077908914275,0.07309512989807777
87,2024-03-28,3,88,5640.905308945545,0.055916990100603484
88,2024-03-29,3,89,4651.890744206377,0.03872228089217446
89,2024-03-30,3,90,4474.173745628081,0.021516097436222254
90,2024-03-31,3,91,2267.47322098339,0.004303538296244289
91,2024-04-01,4,92,4192.069815858398,-0.01291029607500882
92,2024-04-02,4,93,2552.8986000077975,-0.030120304846908114
93,2024-04-03,4,94,3208.3872321103217,-0.04732138832243185
94,2024-04-04,4,95,6488.74454349104,-0.06450844944931623
95,2024-04-05,4,96,3240.7538656748693,-0.08167639533042241
96,2024-04-06,4,97,6153.269503013209,-0.09882013873287143
97,2024-04-07,4,98,5902.106973172844,-0.11593459959550041
98,2024-04-08,4,99,2985.93245334836,-0.1330147065341959
99,2024-04-09,4,100,5008.875166434364,-0.1500553983446526
100,2024-04-10,4,101,2788.9482797297105,-0.16705162550211924
101,2024-04-11,4,102,5562.333357413887,-0.18399835165768005
102,2024-04-12,4,103,5152.704116496096,-0.20089055513063506
103,2024-04-13,4,104,5943.081684460318,-0.21772323039653177
104,2024-04-14,4,105,4436.612008733022,-0.23449138957040985
105,2024-04-15,4,106,6409.3297878852245,-0.25119006388481935
106,2024-04-16,4,107,2488.5507289516318,-0.2678143051621742
107,2024-04-17,4,108,3591.7851995723763,-0.2843591872810034
108,2024-04-18,4,109,5504.188266517207,-0.30081980763566735
109,2024-04-19,4,110,4159.034729218444,-0.3171912885891061
110,2024-04-20,4,111,3048.4696348483385,-0.3334687789181868
111,2024-04-21,4,112,2750.6646767913135,-0.3496474552512284
112,2024-04-22,4,113,5967.5461749211445,-0.36572252349726897
113,2024-04-23,4,114,4408.337692449368,-0.3816892202666588
114,2024-04-24,4,115,6261.745033793557,-0.39754281428255595
115,2024-04-25,4,116,5586.799778454769,-0.4132786077829042
116,2024-04-26,4,117,4121.059711507269,-0.4288919379124835
117,2024-04-27,4,118,3957.004894125247,-0.4443781781046132
118,2024-04-28,4,119,4600.841710330171,-0.45973273945210397
119,2024-04-29,4,120,6292.441587949471,-0.47495107206704995
120,2024-04-30,4,121,5604.87196610518,-0.4900286664290592
121,2024-05-01,5,122,2288.3429281386752,-0.5049610547215204
122,2024-05-02,5,123,5409.535066702139,-0.5197438121555155
123,2024-05-03,5,124,6430.368553283368,-0.5343725582809786
124,2024-05-04,5,125,5483.364590555347,-0.548842958284719
125,2024-05-05,5,126,3066.8361905007564,-0.5631507242749186
126,2024-05-06,5,127,4455.3371172463885,-0.5772916165517272
127,2024-05-07,5,128,2900.63156119309,-0.5912614448635781
128,2024-05-08,5,129,3891.2486108785333,-0.6050560696488488
129,2024-05-09,5,130,6510.140199990546,-0.6186714032625031
130,2024-05-10,5,131,6447.573043240949,-0.6321034111873487
131,2024-05-11,5,132,3546.2509403576555,-0.6453481132295501
132,2024-05-12,5,133,3803.528630072882,-0.6584015846980488
133,2024-05-13,5,134,4983.9642926347615,-0.6712599575675313
134,2024-05-14,5,135,6628.283747529522,-0.6839194216246106
135,2024-05-15,5,136,2934.5400433162185,-0.6963762255968722
136,2024-05-16,5,137,3428.832395900611,-0.7086266782644596
137,2024-05-17,5,138,6222.212427627195,-0.7206671495538609
138,2024-05-18,5,139,4493.271809638801,-0.7324940716135789
139,2024-05-19,5,140,6337.293747788453,-0.7441039398713607
140,2024-05-20,5,141,3105.3960757799887,-0.7554933140726803
141,2024-05-21,5,142,4677.988701245264,-0.766658819300159
142,2024-05-22,5,143,3743.001435901657,-0.7775971469736269
143,2024-05-23,5,144,3698.9377963129164,-0.7883050558305255
144,2024-05-24,5,145,4289.352646676282,-0.7987793728863649
145,2024-05-25,5,146,4226.840844428746,-0.8090169943749473
146,2024-05-26,5,147,3883.7813649411337,-0.8190148866680801
147,2024-05-27,5,148,6409.817589529752,-0.8287700871745038
148,2024-05-28,5,149,5579.801160011004,-0.8382797052177744
149,2024-05-29,5,150,5560.78787073183,-0.8475409228928311
150,2024-05-30,5,151,3578.307926651558,-0.8565509959010036
151,2024-05-31,5,152,4882.023692155287,-0.865307254363206
152,2024-06-01,6,153,5794.682832857308,-0.8738071036110808
153,2024-06-02,6,154,5869.024369500756,-0.8820480249558537
154,2024-06-03,6,155,3825.7229872170346,-0.8900275764346767
155,2024-06-04,6,156,5757.053587255975,-0.8977433935342337
156,2024-06-05,6,157,5598.59935253903,-0.9051931898913974
157,2024-06-06,6,158,2906.024379867208,-0.9123747579707273
158,2024-06-07,6,159,6187.732972606142,-0.9192859697186104
159,2024-06-08,6,160,4264.186259917261,-0.9259247771938498
160,2024-06-09,6,161,4468.439333465654,-0.9322892131745133
161,2024-06-10,6,162,4296.112380407928,-0.9383773917408641
162,2024-06-11,6,163,4837.342386693109,-0.9441875088341993
163,2024-06-12,6,164,5078.8966905727575,-0.9497178427914316
164,2024-06-13,6,165,4521.753432906134,-0.9549667548552551
165,2024-06-14,6,166,6191.552100963703,-0.9599326896597447
166,2024-06-15,6,167,5108.6384455646385,-0.9646141756912435
167,2024-06-16,6,168,4083.4686103540052,-0.9690098257244062
168,2024-06-17,6,169,4152.613658796461,-0.9731183372332619
169,2024-06-18,6,170,5938.09892653415,-0.9769384927771817
170,2024-06-19,6,171,3842.309500641736,-0.980469160361632
171,2024-06-20,6,172,3222.890224894333,-0.9837092937736097
172,2024-06-21,6,173,2534.005841666225,-0.986657932891657
173,2024-06-22,6,174,6233.401621080201,-0.9893142039703663
174,2024-06-23,6,175,6426.015423892285,-0.99167731989929
175,2024-06-24,6,176,2809.1444252005463,-0.993746580436178
176,2024-06-25,6,177,3780.1660489774004,-0.9955213724144752
177,2024-06-26,6,178,3059.435474904055,-0.9970011699250151
178,2024-06-27,6,179,2790.020063781235,-0.9981855344718586
179,2024-06-28,6,180,6341.396345790137,-0.99907411510223
180,2024-06-29,6,181,2522.65398392846,-0.9996666485105112
181,2024-06-30,6,182,6706.600055514601,-0.9999629591162655
182,2024-07-01,7,183,2701.92239895915,-0.9999629591162655
183,2024-07-02,7,184,6176.522040846943,-0.9996666485105112
184,2024-07-03,7,185,4831.272664660907,-0.99907411510223
185,2024-07-04,7,186,3931.666219814966,-0.9981855344718586
186,2024-07-05,7,187,3815.810966111965,-0.9970011699250151
187,2024-07-06,7,188,5695.859568866821,-0.9955213724144752
188,2024-07-07,7,189,3690.017026369421,-0.9937465804361781
189,2024-07-08,7,190,5242.654692275652,-0.99167731989929
190,2024-07-09,7,191,4608.487158327843,-0.9893142039703664
191,2024-07-10,7,192,4461.894372566059,-0.9866579328916572
192,2024-07-11,7,193,6347.264633040702,-0.9837092937736098
193,2024-07-12,7,194,4777.542115549776,-0.9804691603616321
194,2024-07-13,7,195,6010.683061810589,-0.9769384927771817
195,2024-07-14,7,196,5551.848109479747,-0.973118337233262
196,2024-07-15,7,197,2439.6643246472627,-0.9690098257244063
197,2024-07-16,7,198,5767.188537849549,-0.9646141756912435
198,2024-07-17,7,199,3247.422232912414,-0.9599326896597445
199,2024-07-18,7,200,6356.267900237619,-0.9549667548552553
200,2024-07-19,7,201,2459.446583458009,-0.9497178427914317
201,2024-07-20,7,202,3773.8163161686643,-0.9441875088341994
202,2024-07-21,7,203,2716.790250973436,-0.9383773917408642
203,2024-07-22,7,204,4419.4187003943425,-0.9322892131745134
204,2024-07-23,7,205,5979.701634489975,-0.9259247771938499
205,2024-07-24,7,206,3615.78873927368,-0.9192859697186105
206,2024-07-25,7,207,2948.7350848190185,-0.9123747579707274
207,2024-07-26,7,208,3761.109671706953,-0.9051931898913975
208,2024-07-27,7,209,5951.877042900481,-0.8977433935342336
209,2024-07-28,7,210,2900.939328831041,-0.8900275764346766
210,2024-07-29,7,211,3294.9518943210833,-0.8820480249558535
211,2024-07-30,7,212,2576.899399154984,-0.8738071036110807
212,2024-07-31,7,213,5461.866499272923,-0.8653072543632061
213,2024-08-01,8,214,4055.406593219606,-0.8565509959010037
214,2024-08-02,8,215,3673.1050964592214,-0.8475409228928312
215,2024-08-03,8,216,5520.377548245418,-0.8382797052177745
216,2024-08-04,8,217,3786.978266801356,-0.828770087174504
217,2024-08-05,8,218,5561.803867661314,-0.8190148866680802
218,2024-08-06,8,219,5957.85326077384,-0.8090169943749472
219,2024-08-07,8,220,3251.012680863555,-0.7987793728863648
220,2024-08-08,8,221,6676.398696712305,-0.7883050558305253
221,2024-08-09,8,222,3000.4815040443805,-0.7775971469736268
222,2024-08-10,8,223,3582.5093071550436,-0.7666588193001592
223,2024-08-11,8,224,3079.4726674759436,-0.7554933140726804
224,2024-08-12,8,225,3830.1406232941954,-0.7441039398713608
225,2024-08-13,8,226,4439.675821828023,-0.7324940716135792
226,2024-08-14,8,227,4630.4566865796,-0.7206671495538615
227,2024-08-15,8,228,6131.835371602112,-0.70862667826446
228,2024-08-16,8,229,6294.199026935876,-0.6963762255968726
229,2024-08-17,8,230,3262.070489337506,-0.6839194216246105
230,2024-08-18,8,231,5086.709965801459,-0.6712599575675315
231,2024-08-19,8,232,2770.077139563182,-0.6584015846980489
232,2024-08-20,8,233,4344.133466624769,-0.64534811322955
233,2024-08-21,8,234,3725.17092735118,-0.6321034111873488
234,2024-08-22,8,235,3698.7483769048367,-0.6186714032625032
235,2024-08-23,8,236,4451.106614955817,-0.6050560696488494
236,2024-08-24,8,237,5571.119188947582,-0.5912614448635782
237,2024-08-25,8,238,2578.3974443295247,-0.5772916165517278
238,2024-08-26,8,239,6247.655219723942,-0.5631507242749187
239,2024-08-27,8,240,5593.706399076442,-0.5488429582847199
240,2024-08-28,8,241,3064.5422316674426,-0.5343725582809785
241,2024-08-29,8,242,6519.398918165788,-0.5197438121555157
242,2024-08-30,8,243,4558.594374825951,-0.5049610547215202
243,2024-08-31,8,244,6794.1328588698525,-0.4900286664290594
244,2024-09-01,9,245,3158.5854185823414,-0.4749510720670502
245,2024-09-02,9,246,4688.134138675902,-0.4597327394521046
246,2024-09-03,9,247,3579.823632796476,-0.4443781781046134
247,2024-09-04,9,248,3642.906214973287,-0.4288919379124841
248,2024-09-05,9,249,4942.526175177975,-0.41327860778290443
249,2024-09-06,9,250,6440.387372924874,-0.3975428142825566
250,2024-09-07,9,251,5912.845265773663,-0.3816892202666586
251,2024-09-08,9,252,5544.454535211006,-0.3657225234972692
252,2024-09-09,9,253,4798.057232920712,-0.34964745525122826
253,2024-09-10,9,254,6443.012221613538,-0.33346877891818705
254,2024-09-11,9,255,4495.397172309706,-0.31719128858910595
255,2024-09-12,9,256,6223.459767856273,-0.300819807635668
256,2024-09-13,9,257,6042.936846761142,-0.2843591872810036
257,2024-09-14,9,258,3233.6741210111873,-0.26781430516217486
258,2024-09-15,9,259,5758.651347235573,-0.25119006388481957
259,2024-09-16,9,260,2320.135340952962,-0.23449138957041052
260,2024-09-17,9,261,3727.4178050928367,-0.21772323039653224
261,2024-09-18,9,262,3304.9405244545324,-0.20089055513063528
262,2024-09-19,9,263,4561.0892019475305,-0.18399835165767986
263,2024-09-20,9,264,5602.944822413958,-0.1670516255021195
264,2024-09-21,9,265,2707.47394453819,-0.15005539834465262
265,2024-09-22,9,266,4597.597574773561,-0.13301470653419636
266,2024-09-23,9,267,6516.006458275567,-0.11593459959550066
267,2024-09-24,9,268,3300.768875952743,-0.09882013873287211
268,2024-09-25,9,269,5332.449382824751,-0.08167639533042288
269,2024-09-26,9,270,4950.747626638644,-0.06450844944931625
270,2024-09-27,9,271,2310.5885413221026,-0.04732138832243232
271,2024-09-28,9,272,4420.4926672332185,-0.03012030484690836
272,2024-09-29,9,273,5475.72987096295,-0.012910296075008843
273,2024-09-30,9,274,2464.2087070691305,0.004303538296243821
274,2024-10-01,10,275,6249.232318097497,0.021516097436222233
275,2024-10-02,10,276,4620.968817359599,0.03872228089217399
276,2024-10-03,10,277,2403.894548915502,0.05591699010060302
277,2024-10-04,10,278,3281.5936620014063,0.07309512989807776
278,2024-10-05,10,279,6585.150904815728,0.0902516100310407
279,2024-10-06,10,280,4902.90839072581,0.10738134666416306
280,2024-10-07,10,281,2751.850731992685,0.12447926388678869
281,2024-10-08,10,282,3567.5765953309437,0.141540295217043
282,2024-10-09,10,283,4333.867425147993,0.15855938510313475
283,2024-10-10,10,284,2359.903813782819,0.17553149042142777
284,2024-10-11,10,285,4129.618276670328,0.19245158197082995
285,2024-10-12,10,286,4482.247618519183,0.20931464596304888
286,2024-10-13,10,287,3368.8607750239817,0.22611568550828803
287,2024-10-14,10,288,4931.534671322699,0.2428497220959358
288,2024-10-15,10,289,5677.177741752561,0.25951179706979943
289,2024-10-16,10,290,3333.329035198529,0.27609697309746883
290,2024-10-17,10,291,5075.864548268344,0.2926003356333479
291,2024-10-18,10,292,5162.488760625749,0.30901699437494723
292,2024-10-19,10,293,6561.88756411365,0.3253420847119795
293,2024-10-20,10,294,5790.59103785289,0.341570769167856
294,2024-10-21,10,295,6108.004072148728,0.35769823883312546
295,2024-10-22,10,296,4486.602185216327,0.3737197147904692
296,2024-10-23,10,297,3104.6290990166044,0.38963044953078774
297,2024-10-24,10,298,6776.043277107146,0.4054257283599973
298,2024-10-25,10,299,2850.9815975053093,0.42110087079608916
299,2024-10-26,10,300,4400.7016566748225,0.4366512319560638
300,2024-10-27,10,301,2573.461739566743,0.45207220393230374
301,2024-10-28,10,302,6540.644383799213,0.46735921715800205
302,2024-10-29,10,303,6636.109982043431,0.48250774176121763
303,2024-10-30,10,304,5523.832450878001,0.4975132889071803
304,2024-10-31,10,305,3850.467581644665,0.5123714121284235
305,2024-11-01,11,306,3417.3522770628383,0.5270777086423724
306,2024-11-02,11,307,3466.824060152825,0.5416278206559811
307,2024-11-03,11,308,2841.6419351529385,0.5560174366570446
308,2024-11-04,11,309,4646.914557437554,0.5702422926917867
309,2024-11-05,11,310,2907.432258927693,0.5842981736283683
310,2024-11-06,11,311,3699.789919487157,0.5981809144059158
311,2024-11-07,11,312,5103.980336094745,0.6118864012687242
312,2024-11-08,11,313,5560.772551446096,0.6254105729852457
313,2024-11-09,11,314,2374.9553519379374,0.6387494220515268
314,2024-11-10,11,315,4213.425409226632,0.6518989958787125
315,2024-11-11,11,316,5219.12441463489,0.6648553979642866
316,2024-11-12,11,317,6130.204271998064,0.6776147890466887
317,2024-11-13,11,318,4418.2212634207335,0.690173388242972
318,2024-11-14,11,319,6655.502598881114,0.7025274741691566
319,2024-11-15,11,320,3468.315440362756,0.7146733860429608
320,2024-11-16,11,321,2326.1944410190367,0.7266075247685652
321,2024-11-17,11,322,4456.400477098865,0.7383263540031063
322,2024-11-18,11,323,3425.1954914406815,0.749826401204568
323,2024-11-19,11,324,5996.441054264957,0.7611042586607742
324,2024-11-20,11,325,3319.460204980438,0.7721565844991641
325,2024-11-21,11,326,3672.1503588596174,0.7829801036770624
326,2024-11-22,11,327,5849.260262516578,0.7935716089521472
327,2024-11-23,11,328,5504.598931674881,0.8039279618328208
328,2024-11-24,11,329,4792.9721020574,0.8140460935082175
329,2024-11-25,11,330,5458.4147205101,0.8239230057575536
330,2024-11-26,11,331,4161.424991972221,0.8335557718385695
331,2024-11-27,11,332,2289.054515694445,0.8429415373547832
332,2024-11-28,11,333,2316.438732160232,0.8520775211013093
333,2024-11-29,11,334,4580.8346977088,0.8609610158889945
334,2024-11-30,11,335,2642.3081381270667,0.8695893893466109
335,2024-12-01,12,336,2496.371925166733,0.8779600847008883
336,2024-12-02,12,337,6638.790375292754,0.8860706215341378
337,2024-12-03,12,338,6156.281957651005,0.893918596519257
338,2024-12-04,12,339,2953.68333925935,0.9015016841318838
339,2024-12-05,12,340,2268.008910213626,0.9088176373395028
340,2024-12-06,12,341,6530.755113115597,0.9158642882672868
341,2024-12-07,12,342,3525.8136013901176,0.9226395488404875
342,2024-12-08,12,343,3107.1161409354036,0.9291414114031743
343,2024-12-09,12,344,5397.531728476855,0.935367949313148
344,2024-12-10,12,345,2758.3339369512078,0.941317317512847
345,2024-12-11,12,346,3463.862678952685,0.9469877530760751
346,2024-12-12,12,347,6682.17890136057,0.9523775757303973
347,2024-12-13,12,348,5161.766368367266,0.9574851883550389
348,2024-12-14,12,349,4623.6703954159675,0.9623090774541487
349,2024-12-15,12,350,4067.571325202268,0.9668478136052773
350,2024-12-16,12,351,5773.4893256254345,0.9711000518829505
351,2024-12-17,12,352,2903.5373686523326,0.9750645322571945
352,2024-12-18,12,353,6647.04024322753,0.9787400799669153
353,2024-12-19,12,354,6165.887226538014,0.9821256058680006
354,2024-12-20,12,355,5062.986131038672,0.9852201067560606
355,2024-12-21,12,356,2459.3650425235883,0.9880226656636976
356,2024-12-22,12,357,5439.876091998252,0.9905324521322227
357,2024-12-23,12,358,6402.178064211228,0.9927487224577402
358,2024-12-24,12,359,4641.334115678175,0.9946708199115211
359,2024-12-25,12,360,3869.6384428775004,0.9962981749346077
360,2024-12-26,12,361,2809.856372756997,0.9976303053065857
361,2024-12-27,12,362,5684.702001743184,0.9986668162884759
362,2024-12-28,12,363,6274.148985989483,0.9994074007397048
363,2024-12-29,12,364,2719.140400663594,0.9998518392091162
364,2024-12-30,12,365,5703.200033028109,1.0
365,2024-12-31,12,366,2342.284002753712,0.9998518392091162
